247.0, 9.253568036572476, -35.42401674604485, 21.229054233693002
163.0, 11.025449852620998, 8.179244436383597, 6.055559369096445
875.0, -22.657194446310132, -54.43292345817661, 7.450472090849073
591.0, 7.682156949120029, 9.331332665386057, 26.68612925213551
211.0, 11.919856094414293, -25.958874491407464, 7.930231786111691
65.0, -42.146691119457486, -33.497526387367564, 4.3694773698413405
630.0, 5.689450108536824, -62.29396701691667, 32.91213799562277
408.0, 9.126827600823582, 4.252073214572612, 31.82040612498111
751.0, 7.952071695973156, -6.273746824394757, 27.022617364582363
327.0, 10.963609200462207, 6.3459802057944374, 2.012556383325303
844.0, -22.63227683255588, 9.595333952642504, 5.333955114127132
151.0, -64.45083199512591, -7.730331006603678, 23.23381625464578
183.0, -58.69927043203668, -10.415436852271696, 29.979965151791458
376.0, -39.23810735818991, -36.26890910267357, 29.713337855926973
778.0, 6.992893190190053, -62.2466016418745, 2.4943201950992564
529.0, -2.47628776933497, -68.9638567857923, 16.643022998634283
194.0, -64.11759517327287, -0.7477343765300163, 28.319877286901587
640.0, -36.072372419127035, 9.765570178589757, 17.687060503950086
509.0, -1.1091055728068269, 9.2886282317738, 2.6456786970640382
565.0, -11.218968939623464, -65.85496720409733, 22.941603682661274
74.0, -3.952154472324733, 10.37263012204351, 26.088213848171968
261.0, -9.265365369595367, 10.498803207401812, 30.91650080264438
736.0, -66.26106488630533, 1.5502709865034343, 24.03539071352196
125.0, 1.5724381104397585, -68.52920279406204, 16.118778982603153
671.0, -64.09338829534003, -0.4277853343147165, 28.384130181020996
276.0, -35.717654086260886, 9.799221283642142, 17.718748566927474
559.0, -58.35626404412682, 6.89976393597751, 4.710035620900809
412.0, -46.321313984153846, -36.20088161349291, 21.810888160988867
411.0, 8.957791448980009, 10.797818042873915, 5.694285444956809
796.0, 7.764069145404816, -60.79009468234613, 21.544780563987743
701.0, -26.68719871944626, 9.892935741884424, 10.948712843498093
313.0, 8.985452110077919, 8.43981137446201, 26.876793570700688
98.0, 12.45145826053645, -7.312231699791826, 2.9396985917379395
826.0, 8.79445869413658, 1.6509637232572787, 31.73385020031848
84.0, 11.095166414223685, 10.206590881953638, 5.731461151785952
62.0, 6.968952740474596, -62.28997046422929, 2.502785878437421
365.0, -51.43218229306634, -21.64124260368024, 29.88630247163766
500.0, 0.6114523928823528, 9.829020571189854, 26.438655859932254
476.0, 11.081918739554801, 8.682565405139156, 5.968266856159189
847.0, -5.544871204659141, 10.408365855055226, 10.934315593804428
86.0, -63.5061169468736, 1.7332362190942054, 28.57835212649869
224.0, -34.60660509133215, -44.09399322865121, 18.318316370396143
663.0, 12.217663793431429, -18.00755617863078, 7.447178633295775
496.0, 4.913856620489514, 9.41486041838658, 31.679474629032647
380.0, -11.609980987676138, 10.815421131908966, 10.975941014813225
495.0, 8.48250464405521, 10.568446019310603, 12.056565383156093
858.0, -11.588853589215036, 10.187989656721285, 5.501667507064605
286.0, -66.74584674759782, 0.334719870934932, 23.190577247121595
617.0, -66.84320972196255, -1.42854264490471, 22.26178608960113
58.0, 11.589267750009231, 1.3695544565370874, 2.4340128376086754
319.0, 7.362118828130033, -2.3942262204715843, 20.2689432894875
264.0, 6.520359800020371, 10.49930202426751, 12.111134286498984
695.0, -11.059130825089513, -61.64558158040889, 4.032934280477962
890.0, 3.6956027140339125, 10.540365310163784, 12.152391266116242
431.0, -58.39818715367952, -10.884045513465434, 30.02849139636661
674.0, 9.241865782251109, 5.111192909273281, 31.7883512841833
759.0, -35.443131395005516, -43.24923707107482, 18.39482709568727
550.0, -34.05787669541099, 10.534960350528495, 25.411645922469848
382.0, -14.348164303105097, 10.71649420188952, 30.963899891009117
807.0, -41.725064480681574, -36.09659104042869, 18.860098744256433
136.0, 9.334354843402508, 8.991758300225849, 31.43523873739939
18.0, 9.467368356178632, -28.463105983573392, 32.5146873919858
836.0, -64.86110457041727, 2.1165317379839785, 6.149575131574987
329.0, -45.349270262192235, -31.92005233100072, 18.548116200867614
234.0, -14.221491740446899, -65.13832261972519, 29.001874859750878
861.0, -50.38959272433628, 8.046406425400821, 17.56318007959877
273.0, -52.16817038943959, -27.662865443254255, 22.72888590899817
471.0, -43.42358702667263, -31.939452280837294, 29.433535247806454
115.0, 6.975396795457746, 9.694081033611068, 2.151392688697133
718.0, 0.16066155818052633, 9.911469012740026, 6.060613593766842
660.0, 2.3474292220762667, -68.32949254544542, 21.337964013258798
110.0, -10.218164610913254, 10.181988103935847, 5.515778279153308
722.0, 9.08887659014472, -33.2562424444178, 21.143323545037525
437.0, 7.265657627462098, 10.722717351064638, 5.7503237818187785
753.0, -33.10232737720544, 10.034781823128577, 17.8484583944956
646.0, 8.7118849178329, -33.01163794854666, 28.239502624511406
462.0, -53.10063087275882, -21.7608605320932, 10.509917655240654
291.0, -11.114673706004401, -67.67509998876085, 21.09729290513491
900.0, -65.51668627414739, 5.689825183145957, 10.486575564783788
76.0, -66.73505492175185, 4.433408385919545, 19.185473336589506
40.0, 7.069618897306686, -63.352986309611325, 9.116999898542113
481.0, -65.77105797564946, 1.6052211254495525, 11.306039287468156
124.0, -64.909690319631, 3.129266273696454, 25.042405262360724
641.0, -2.709064891848675, 10.462815705008836, 11.451924280310163
413.0, 7.8615760002749155, 9.330975799823731, 26.697481744777406
537.0, 11.00374942383225, 6.098959811467675, 2.0245717873452267
444.0, 10.671789434831478, -32.1755113092518, 14.63742983261519
60.0, -50.418683454877694, 6.682997200571854, 10.436122174103868
803.0, -64.70702696650308, 0.4146427406853285, 6.426428869562197
662.0, 9.855956605637498, -52.448828161679934, 8.444276325701802
108.0, -53.065410793030395, -26.554598621065875, 22.829939154306714
50.0, 9.593581444066086, -53.5407428856346, 28.578692032013205
857.0, 8.913014155814462, 7.785700637072547, 26.96555631882968
236.0, -64.36754847781002, -0.30803806056425515, 6.4939019679005865
821.0, -62.504005408398676, 8.327469273597035, 9.65537126995674
226.0, -66.2057297761214, 4.123666817655281, 19.393154340745067
673.0, -49.91563723970822, 8.091961147301452, 17.519062011737336
538.0, 0.3818738365597025, 9.94114536788847, 6.061212443604862
389.0, 6.942351500864185, 9.714817636867624, 19.357029604965597
780.0, 9.380731541826645, 6.62149598196987, 31.678023319387265
117.0, 0.43712575631048123, 9.943281911882078, 6.0622843654870335
745.0, 0.8520790094627801, -68.88428534439545, 21.515893659617042
197.0, 10.659521772950592, 5.8712967960509115, 6.533965688373029
577.0, 12.43646569648579, -7.862495274126293, 2.9427324980669938
185.0, -27.213824462227713, -53.12295067664184, 23.052815857292774
430.0, 9.855902657525933, 10.619370098659061, 12.423794473745016
731.0, -63.312622171455246, -4.593239096676977, 15.202779408764698
596.0, -41.68757823171513, 9.820030770621393, 25.05279540808343
371.0, -59.55994499075057, 4.500910952247666, 28.812839131812805
738.0, -12.156325165222418, -57.91878931688229, 33.55299958890825
270.0, 6.728130853615047, 9.687546021935244, 19.319525397176072
576.0, 8.749961055816467, -3.819366141156804, 31.97003259282895
791.0, 8.126435924888652, 10.5480011477418, 12.033835624840375
519.0, 8.913778779770311, 9.72401510783509, 1.96615399181374
553.0, 7.2296464694950044, -61.675834124206006, 2.388252590723723
52.0, -42.38526569425219, -35.34006038195738, 18.75778267313679
174.0, -43.325512011625804, -34.22693710971112, 18.687201923217934
667.0, 7.023482287223728, -7.670677337005557, 20.558702778374947
451.0, 11.917179638995636, -8.237256251313687, 8.20589097393835
716.0, 10.654620705561756, -29.97142132909385, 14.540391171790025
157.0, 6.583369744003329, 10.481178039763883, 12.100170568103426
83.0, 10.628918468023212, 5.654057011447964, 6.573096262560082
139.0, -59.634055669666544, 6.3628937892842385, 4.8804920321868
468.0, -37.85441435752144, 6.60816313189624, 4.531295949189897
766.0, 7.557439164699899, 0.2918913701015996, 20.175960755506516
860.0, -64.04576984349164, -0.10729772551411705, 28.455147696673667
811.0, -6.432967045657389, 10.644038890230092, 18.44240039183598
554.0, -19.04763521504398, 10.911649250611642, 18.006169885568752
773.0, -66.86093302039116, -1.3134697567434321, 22.278115246876844
350.0, 8.672222082943117, -51.46457785502304, 33.05481450896234
677.0, 9.415217055591896, -16.36293704343692, 32.45859327440863
458.0, -0.23801812604933345, 9.958691016710574, 26.397166044203612
656.0, -18.38256233605515, 10.6763848025524, 11.044244473755125
895.0, 9.6241683194984, -13.243901366523108, 14.072502473206043
166.0, 7.412677334487939, -58.122645030804186, 32.84058221043452
265.0, 8.945639450364066, 7.981943550691202, 26.941294431872688
583.0, -58.67108647669318, -13.956996756394233, 16.48863573585485
308.0, 7.944200936593262, -5.571466561061771, 27.118752390872487
409.0, 9.026891436694441, -8.569802173599529, 32.145223965043044
334.0, 7.523685888049354, -55.94490814364856, 1.6171303141475135
530.0, -65.83054082128702, -4.635855736311373, 22.582243564019073
864.0, -27.268212613056576, 10.907182842616068, 25.378639168352063
528.0, -31.72056734372793, -46.703580202720296, 29.288541670359866
685.0, 9.656206316273137, -53.6926252810111, 14.007079073049121
400.0, -30.755364833588086, 10.681708333497493, 25.30668011149799
493.0, -28.455875892088976, -50.685679688965216, 29.413450571845324
485.0, 8.594594595444882, -30.512644775452273, 27.795658559995804
831.0, 9.275448394640062, 5.581237314504127, 31.76245591764312
263.0, 7.783624295026289, -1.8756200033613624, 27.181746415333016
66.0, -32.34980527902406, -45.56643480012124, 9.018851452467084
477.0, 10.020693567497757, -18.124979675341706, 13.333594645761579
54.0, -66.74174811511374, 2.9312920629393595, 16.91894965581946
768.0, 1.8573247512700386, 10.5816058186589, 12.107156736084127
506.0, 11.0201546063587, -2.211787023544074, 7.709827063841018
335.0, 8.557770776536145, -25.911270854596687, 20.076716053847537
51.0, -66.53631662256772, 0.9658534235524628, 23.6831093571965
546.0, -9.994129029904366, 10.858713581589678, 10.994132878482516
575.0, 10.726707612118277, 10.646472285097357, 5.641797708010089
144.0, -66.4028395549032, -3.06361269363231, 22.373768070993542
547.0, 4.360380770100409, -66.68630591747618, 15.498594237795677
55.0, -2.0365966189968114, 9.992036002058866, 18.64620240345059
63.0, 9.258251484355325, -35.54401295910467, 21.229786473035343
316.0, 9.72767807038095, 9.55286753493695, 1.9349722044273037
322.0, 9.13697671461455, 4.30942543898986, 31.819632785302662
77.0, 7.956176863469764, -6.197835535053437, 27.032978526486325
339.0, -4.491155796009363, 10.391740868626696, 25.99486682936513
470.0, 8.919912994302978, 8.932696469056934, 19.830556657626232
240.0, 8.423333859859184, -2.849819543097265, 13.857720720030374
881.0, -17.174319188922873, 11.153812756285259, 25.62769259684925
81.0, -64.64045810519163, 4.321847993588591, 17.83446146617366
613.0, 4.934917675515455, -66.03552092705426, 15.38848204636421
494.0, 1.2654303774251598, 10.049068859163933, 6.065006314487909
730.0, -64.880997349881, 0.9830497737370651, 6.355340019246935
73.0, 10.218760984106057, -49.15049264440899, 7.9366358065289155
556.0, -63.99569299046199, -1.6953804297516915, 28.275274108997742
511.0, 0.47888841882671823, -68.8446104130099, 16.20280499806586
482.0, 9.48201779813722, 7.5714555079273955, 12.56494444997448
513.0, 8.840077887634578, 8.562713715212789, 19.799520067431523
114.0, -64.91423716919667, 1.9842773949385646, 6.19614911056469
776.0, 9.286164186014835, 5.718475891808875, 31.75362288577139
120.0, 11.547707442630784, 1.7589578296094268, 2.3974218586782974
639.0, 1.661242426116185, 9.658515275966513, 26.49383181820876
531.0, 9.730335505473121, 8.334252480361753, 12.565460600489747
880.0, -3.3693758667381455, 10.171085277689611, 18.694249529048744
277.0, 12.276275687629171, -20.237760187403808, 7.518653661719011
886.0, 8.756050555314124, -34.51292778062618, 28.323001149204718
432.0, -65.28224594813037, 0.7256086868073497, 10.928273463864539
156.0, 8.996411260752303, -13.262926026826364, 32.25322672652575
835.0, -62.42924360449509, -4.144395746822943, 10.589807616922247
649.0, 7.840609052374043, 9.857195001559223, 19.55152734621016
369.0, 11.140450639981115, 9.354394153166558, 5.862704241744505
360.0, 8.853961807062264, 7.49809427826178, 26.997163775933036
82.0, -59.77598660526746, -9.96266934732498, 5.150835780659496
445.0, 5.043651398860341, 9.40744135950197, 31.68100050508144
298.0, -59.16655450192188, -9.7085269670027, 29.89054521339733
392.0, 9.543391813865199, 8.765536864374882, 31.43697553052606
839.0, 6.50865205997349, -63.05092225902265, 2.6621802980794094
467.0, 1.8322697918822979, -67.64523678333654, 10.170598332895414
889.0, -19.65378915183122, -60.3169600301926, 22.54562631076364
732.0, 2.411809911300763, -65.80441385442573, 32.7796848668623
349.0, 12.13224067206298, -14.992357556219398, 7.706001954013364
275.0, 1.5557471171509425, 9.65929109500336, 18.848563396071658
20.0, 9.182098947259819, -55.64281342335862, 14.15919238230278
851.0, 7.995753315645558, 9.319018063901112, 26.70675817613307
728.0, -8.125717320753616, -66.34881054654383, 15.672397103297365
167.0, -64.600460841375, 6.751151561386563, 10.070125025881262
486.0, -14.872830859980013, 10.777640097839356, 10.947569754483718
227.0, -31.115848662027183, 9.394419373005274, 11.062816469189821
749.0, 7.565227765348737, 10.509866723819561, 12.03715898794242
829.0, -63.98021219498008, 3.2250398613594773, 5.666400102588477
765.0, 7.2369123199651595, -4.19870000388628, 20.46676104763027
783.0, -20.577476000466394, 11.113682370568556, 30.974065914793833
318.0, -15.303309377875507, -61.829894751311784, 15.34648165950747
472.0, -11.542453019292548, -58.461747751409554, 33.56497082525019
337.0, 0.9089013417031779, -66.11887169533841, 32.826734501319805
823.0, -5.4225192164915486, 10.479651990110554, 18.522411879154042
205.0, 9.388028301388465, -55.61911134627121, 21.149677301232227
744.0, 8.67439858819502, -47.33195742800166, 33.22902591117108
459.0, -22.403323069673306, -57.708071377876266, 22.865557945567698
888.0, 10.318826543687742, -21.60978445401385, 13.566016957384127
355.0, -66.29249348014586, 3.650223631993377, 11.27312885502516
141.0, -56.09824548930565, 7.543529381662135, 4.368537804497015
271.0, 8.195424028029198, -60.571714447744064, 9.114604547864104
42.0, -0.3504021562659283, 9.836596045351019, 18.661158596096303
474.0, -62.38407739342735, 8.370653162172513, 9.650334862017093
176.0, 3.259889531433701, 10.547056827687761, 12.146716926236959
255.0, 8.852306925014172, -56.893057143556476, 14.263039108305797
813.0, -21.810399182357227, 10.718358246777536, 18.038065928608713
443.0, 10.020842197710172, -42.74743761024921, 20.938054536131734
846.0, 1.1679938657033966, -68.6690910991754, 16.141118041861994
558.0, 10.470056690928017, -23.17727481212265, 13.749888526375765
101.0, 8.940919384762907, 9.200044964799927, 31.46078441772697
587.0, -17.824314064182065, -61.75021996675567, 22.599689950931545
231.0, 0.12949325950197133, 9.806664438391255, 18.702020110574743
404.0, 10.93125834832776, -40.11480644551424, 7.133500241597351
447.0, 0.5915336848442609, -68.78599240216568, 28.273473673496778
795.0, -58.559288063797254, -10.631487778717467, 30.003872144226914
449.0, 7.881069833294565, 2.067295127553091, 27.326097388930968
710.0, 7.116733170570533, -53.13688212812042, 1.3973956306112376
288.0, -53.08077089314955, 8.195086665935243, 24.899047532353386
53.0, -53.74121949136964, -20.535445842969942, 4.941497807888322
399.0, 7.255230991459419, -53.89168268852837, 1.4481466966051246
592.0, 0.9734528753947428, 9.311045472233666, 2.562814880663072
232.0, -22.490048448879005, 10.191932066259373, 10.846875323377652
694.0, 10.823987025340351, -1.0741991928669752, 7.580796500643347
150.0, -65.61054955171429, 1.3015620098849559, 11.177385088096568
734.0, 11.157783596579764, 9.76415167041461, 5.800257939162874
243.0, -44.75173759946185, -31.965624096946122, 10.697849875778319
439.0, 10.782996632476372, 7.62544299984469, 1.97166930648944
584.0, -64.73307014161752, 3.292512764617731, 25.112528997178533
703.0, 9.443456661867536, 6.99506302535767, 31.63917277668997
678.0, 9.15655375101751, -36.20852342037766, 32.88680828250451
535.0, 10.053490994785415, 10.427985086050079, 12.524130392972584
320.0, -60.390912092802445, -8.686885528233944, 10.619935975558208
520.0, -59.742524990841794, -8.85462564166808, 29.774020354625534
460.0, -23.80844867185431, 10.644389943949301, 18.125915364195855
551.0, 5.874911257238413, -46.908218090473405, 1.2082710484629806
442.0, -57.340017757296046, 5.622954395163748, 28.900698168336955
585.0, -55.195817582071605, -16.156406765225817, 30.10621870050144
130.0, 11.197263956034327, 4.406845309731398, 2.137776424961886
540.0, -20.49361074101903, 10.424222152578805, 10.887843676948368
884.0, 11.362330394422273, -32.035122495456996, 7.661816732735361
367.0, 9.451740053189592, -29.795099516614997, 32.67722866293793
619.0, -6.143966878272075, -63.650429962405035, 4.105454946106236
9.0, 6.624772923652296, 10.654648048850385, 5.777291157115465
13.0, -9.922701684405398, -65.06223100644823, 16.233874016882815
325.0, -10.541406389775881, 11.00937133974829, 25.81247519032202
32.0, 6.400321305219307, 10.635188223976588, 5.787925511591562
279.0, 5.527927350434029, -62.57217934293048, 32.923563146980406
427.0, 6.6219939314806435, 9.677396181378583, 19.303558590872488
702.0, 7.842161102042592, -8.456943027076923, 27.089621526409623
48.0, 2.5949620735899437, 10.570593068534308, 12.136396393921046
143.0, 12.074765220667786, -10.50031766075634, 8.32814585271998
490.0, -66.14782331533304, 4.289766003702113, 10.989447458013128
290.0, 11.989487536205191, -12.437982480869723, 3.1223663022276473
767.0, -65.96334429782284, 4.821495863076148, 10.783904791927592
348.0, 1.0112337354759537, 9.762272275020406, 26.460925113983855
68.0, -42.70809109303911, -38.77440402313381, 22.69343878763083
366.0, -47.667453293125604, -28.790271937320785, 10.809361368756583
479.0, 1.7079005547876325, -68.47413279995213, 16.108183149507497
94.0, -58.8385975481185, 6.719121516398319, 4.77824775712812
414.0, 9.018373544568487, -58.26360060142147, 28.906813840288347
757.0, -21.77770970034735, 11.200820071911375, 25.670304472804826
657.0, 8.953862354020796, 9.298600211776943, 19.85901095997812
715.0, 5.6404597648142545, -65.3141103474739, 28.945731939103233
567.0, -53.62849987206535, 7.071625369818672, 29.234210469412265
104.0, -6.824335754112438, -68.33746454378762, 28.420299474052364
810.0, 8.064613266820366, 3.5097294921313056, 27.223943315930455
47.0, -0.20959764286917346, -67.78112899157081, 10.5788286817555
883.0, -30.03445676481468, 10.624430909723111, 30.62920896321191
487.0, -9.018183354919254, 10.501980536446606, 30.905555875313556
212.0, 1.2242510983930859, -67.72392057486795, 10.266804160588178
878.0, -3.181223714497074, 10.33208731377069, 26.213815874040876
305.0, -20.100136731664502, -56.45902732211427, 7.083234735274625
378.0, 7.1679846127302405, -5.536291936609394, 20.579760722555534
228.0, 8.79420051137093, 2.0505359758516817, 31.745607663135612
160.0, -59.804243506264825, -10.171682379983679, 10.552262459694514
429.0, 6.359576797326198, -63.250905779480384, 2.708494575234978
383.0, 10.31858310070181, 9.08290674282094, 1.9470565279523397
705.0, 10.965262183931648, 10.476243213539552, 5.6789375204612265
422.0, -29.787569774659204, -47.907027835655086, 8.34670167914268
