247.0, 9.253568036572476, -35.42401674604485, 21.229054233693002
817.0, 10.47364965666423, 4.857756855327378, 6.695194803099729
310.0, -31.314926268910316, -48.53111096172756, 22.85348567891585
407.0, -4.667380074233327, -64.78839216736984, 33.174408900947014
644.0, 5.08878901373707, -65.91534849508074, 28.948945554645412
605.0, 7.178284619364448, 9.3240898100281, 26.650080192901495
841.0, 9.244054749364107, -32.69214587808352, 32.81925378572025
64.0, 10.799838261593283, 7.4980185519701665, 1.974228180917924
238.0, -3.969222749463717, 10.364683196037248, 26.084430650191425
628.0, -51.62048809011739, 8.661600830484868, 3.8533241916211005
171.0, -38.431039427656934, 9.938213839899284, 30.063344787278133
89.0, 7.765498876481905, -3.799942911460074, 27.17720488535353
295.0, 10.103712172778899, 10.253484692163667, 12.556519809212846
336.0, 9.419431744392016, -19.643348353300116, 32.45162294976268
772.0, -1.6483487699899058, -69.38861009157357, 21.366799699213953
372.0, -6.672135531480542, -68.29420220939257, 15.622926371022695
61.0, 5.863185975965927, -61.95333500111806, 32.89923970913129
627.0, 8.029579147530999, -14.51765700582575, 19.455691245273844
373.0, 7.077439351008693, 9.74048504119701, 19.38241079345493
770.0, -56.28687247603608, -23.158648899038198, 22.451132132508565
49.0, 7.783761777944713, 9.712082427897274, 2.0650358039798196
70.0, -38.73045345313494, 10.134911567933392, 25.26677444028842
128.0, 10.272641803457905, 3.456604850392123, 6.853773289506748
790.0, 8.270016578717396, 9.345447610942319, 31.52523508152175
165.0, -27.157593156310316, -52.49992471007064, 29.40064629265179
573.0, -35.18800283933812, -40.110879246738676, 3.5388001960296736
806.0, 8.021035071337378, -17.85400674453692, 19.291621773288906
899.0, 2.5981425990400946, -67.891857582881, 28.81116428883632
658.0, 8.02529108713645, -40.47339120871301, 1.0678506716412624
779.0, 5.297888339605189, -65.55030501343435, 15.314442514947263
571.0, 3.3626167086572623, 9.352610777794968, 26.518318682173938
26.0, 11.822710296877364, -7.65022690317259, 8.150052852621286
181.0, 8.975496696746852, -57.198306139273576, 21.263888345588718
574.0, 9.185171753650113, -33.530143568897756, 32.8206664059757
750.0, 7.758946289962431, -3.4859844507724396, 27.178383488439856
453.0, -56.62882352641187, -22.48403590102134, 22.639289414905836
29.0, 11.65460812396866, -6.645960413495469, 8.05635760583157
353.0, -60.61780979958647, -7.5019431224118245, 29.605868950817797
425.0, 11.480349565147302, -14.95515631420895, 3.1039727796894
92.0, 10.376188773941916, -46.17983997871909, 20.567103123116823
147.0, 11.067891497557977, 10.301472640750433, 5.712868402575806
597.0, -38.79007885271245, 9.51270240238239, 17.502611393113867
622.0, -21.486344908742065, -52.126367185522874, 2.849462563661592
625.0, 8.749318509656124, -9.399613678466235, 14.53265153035871
478.0, 12.049609003509467, -3.1756070170428496, 2.7727433934556482
784.0, -63.02389241449845, 8.032607835964553, 9.649654338305357
351.0, -66.08606796448733, 4.483807876670257, 10.910289118802252
374.0, 7.898164633028683, 10.780613776172208, 5.732810500840823
544.0, -7.598498766062017, -61.96614194850684, 33.48430761107208
763.0, 8.736938564025978, -35.95553000151917, 1.278283116674598
281.0, 12.092136672979573, -13.930366238071402, 7.921513232907403
398.0, -52.533431730451696, 7.776298258992047, 17.751424249536544
28.0, 4.251682677344266, -66.70497489908398, 28.948458687543077
309.0, -65.77082872646429, 1.596102086175617, 11.306102353148354
213.0, 10.781864300317574, 7.59241579720574, 1.973142429330301
323.0, -0.015583267430099032, -68.92185809505536, 28.158786359219135
95.0, -39.517429963925665, 9.441219827716184, 17.51544851706845
8.0, 10.38444654878687, 10.733212223598978, 5.628208536622992
299.0, 9.464878244132198, -24.514707182228044, 32.330768361017505
645.0, -61.93365844865198, 5.162010602776916, 25.35834500823322
894.0, -65.25887844418315, 0.6909889196664954, 10.91205788854085
799.0, 12.07758091146297, -11.806378088200209, 8.181451728986112
344.0, -54.581460034339806, -19.17599870023237, 4.902934645120928
740.0, 8.833959522604783, 7.4433160677179275, 27.000744713227505
249.0, -57.37692302914717, 7.069204725868612, 25.188088230382075
655.0, -34.76154798058945, -43.3862849178134, 28.8372317334585
635.0, -54.40053724863993, -19.479734088161432, 4.909378458140355
297.0, 8.286999307307946, -22.552102493852747, 19.668964628195763
199.0, 9.938668644636037, 10.553943184454145, 12.462688283077947
808.0, 8.864457246489625, 2.834964536058089, 31.780358176959634
69.0, 11.277191028221385, 3.665562671043731, 2.199481936503206
862.0, 8.948627797890248, 8.004418232311565, 26.938882872476285
36.0, -10.137556580783663, -67.18484186730653, 28.908197563280254
786.0, -51.77384674808203, -23.604056878512942, 10.456818690294618
23.0, -48.934253767635695, 8.975165146659247, 24.913510980228942
438.0, 7.13492748288416, 9.691527400142713, 2.1344265071056667
820.0, -14.251787797891117, 10.167687987756144, 5.330639439747693
876.0, 1.1933288644894764, 9.746628431130103, 31.483660364690795
502.0, 8.517430259332844, 9.309385394941401, 31.501414937341615
542.0, 8.113959942280893, 5.032158690277216, 19.843432625756044
804.0, 3.9388710150023876, -66.78532470439436, 9.703478627386898
164.0, -18.55460573982213, 10.99255725360025, 30.923587450092768
680.0, 9.449726626404193, 10.80323813388202, 5.667982084654988
747.0, -36.06919956518601, 10.247471196611844, 30.161706530369663
700.0, -3.7161435345396963, -68.81628174867107, 16.516398999239005
377.0, -33.18996961512627, -45.036879627023616, 29.133808759106405
260.0, 9.50140979938222, -38.32947067879685, 21.117253158868934
672.0, -29.912997309655946, 10.422422416663949, 18.050081204105627
246.0, -27.48643478180501, -50.04462944916831, 8.093686968536254
802.0, -6.937652607574455, -63.40400505199822, 4.135175063935283
418.0, 11.734809183376013, -13.78859667834231, 3.1088474261844645
17.0, -2.9389724248443523, -66.8803505960673, 8.195409796574365
670.0, -66.5236528787207, 0.998971659090981, 23.706739295655
785.0, -24.578464612389936, 11.266794897067118, 30.86655182859615
897.0, -25.804408433169574, 9.106093241640092, 5.324558247124344
22.0, 8.619146251792294, -26.600256331600544, 20.21006259569997
401.0, 5.004821931139692, 9.407193721120935, 31.68077096120464
543.0, 10.605985486434571, -26.007531298834728, 14.09321832579985
37.0, 6.107266597895895, -61.47095555414724, 32.881721761748665
566.0, 2.6968455771084168, -65.53939868975505, 3.568929125978172
302.0, 7.660236983861523, -58.515133894010695, 1.9041225491715905
179.0, 10.33423630314627, 3.9567131977835444, 6.798091267200618
43.0, 3.0733015141689943, -67.24686091907444, 9.999145870019614
452.0, -10.044659024856369, -67.22391311731906, 28.904680660269555
545.0, 8.492122804145227, 7.100968450893134, 19.754940769370627
746.0, 5.7591570343056055, -64.85339538617283, 15.210482955846896
867.0, 8.864648144560382, 7.529766456902002, 26.99237336209141
690.0, -59.42184194356687, -11.049235329092417, 10.529819632836398
517.0, 9.155724527191971, 6.593250230541835, 12.570806205293426
512.0, 9.592653450484073, 7.743540642515218, 31.55232011286686
225.0, -64.11723193090374, -0.9130248369859019, 28.293737467076024
548.0, 9.857390102345436, 9.497570260409438, 1.933936511233174
390.0, 8.861598300669392, -36.27084423264538, 28.278899997931376
586.0, 7.12980046058733, -5.934021547313094, 20.605960431478458
794.0, -31.268505486700057, -44.294784969710385, 3.466615285863491
67.0, 4.4798537004135035, -66.56292234779679, 15.475708592894456
173.0, -31.29965397957673, 9.360190713783675, 11.071554116561895
735.0, 9.748239035178516, -53.245400319987574, 13.972536784158306
142.0, 9.08160808240232, 10.651997665268125, 12.164282055315775
233.0, 9.946513821318687, 10.768283316723652, 5.641468061266212
417.0, -8.319150822230222, -67.13441004373308, 13.801931349190664
604.0, -63.24663266100954, 2.0853057840802736, 28.60418187984784
590.0, 7.511828266781723, -55.85389333786859, 1.60856826589993
526.0, 6.04260557548904, -47.97936454437454, 1.2130673163943981
93.0, -61.41041230365939, -6.45942325316912, 5.464946653285711
686.0, 7.770487941488508, -1.2726230864016959, 27.16543793689024
294.0, 10.34381725089863, -49.8897211426188, 13.799663614740574
845.0, -22.515853549787813, 11.233454611017873, 30.958163331302277
499.0, 11.038908880178667, -38.031532227542556, 7.178802650471546
455.0, -46.29964240171871, 7.312892457289967, 10.8576596012852
97.0, 3.1255615086309705, -67.82170053426712, 21.26900965671482
312.0, 4.265101932759279, 9.252933258836826, 26.50363701149849
1.0, 8.949490303512365, 9.262339440815216, 19.852609024565997
33.0, 7.22475655265465, 9.699331679552367, 2.1247354294061553
608.0, -56.716249916406014, -14.024498367987944, 29.951499016839513
697.0, -61.54641110438524, -6.160211061356341, 5.49846111667001
381.0, -2.8486088209743685, -67.01237969120047, 7.921809022149692
717.0, 8.032938830013347, -10.952637607020883, 26.943759302682185
292.0, 8.933439297131953, 8.983208842047356, 19.837736957552803
812.0, 9.430637984904614, -16.488064934083305, 32.45949986170719
361.0, -36.03083488191781, -41.634540978280725, 9.858379675806647
88.0, 8.675170611071431, 9.73040844291899, 1.9829161096434889
654.0, 7.21367674843838, -63.074847925197886, 9.133270953312348
664.0, 7.883909519420543, 9.334245963655974, 26.70002162805942
801.0, 6.871544104004797, -51.919245919457786, 1.3279314756611462
191.0, 10.654136890562505, -39.786986801693836, 14.43021970408961
11.0, 6.746625464211572, 10.48906636940092, 12.091018087407392
739.0, 0.16520094240468455, -69.07095903849785, 21.48853562549798
760.0, 7.207978296952626, -8.790551958564283, 20.431767610093925
633.0, -35.04999919721586, 10.516106353763297, 25.494833367498536
421.0, -63.45533617833325, -2.875144204678048, 28.568183090018714
834.0, 0.3458321334362843, -65.44381334012428, 3.7681751356893063
406.0, -48.54266038465693, 9.038104266821545, 24.924280032986253
153.0, 8.419129223345092, 9.317616482569674, 31.511607154241762
708.0, 10.13905414167719, -49.90418246977563, 8.069339626482446
434.0, -25.227043004546182, -48.844795332262585, 3.001054259032454
681.0, 11.058289534638112, 8.555232020192406, 5.991561902041505
896.0, -2.2861595137642086, 10.267155768879629, 26.31134046242373
833.0, 10.570499964733706, 8.545765913244214, 1.9625209850802627
119.0, -30.86407027339372, -49.09742273145995, 22.808532955215675
555.0, -65.42517351323663, 0.973983188157603, 11.031881536772344
800.0, 2.7491413829863487, 10.235579532634837, 6.047851570983994
568.0, -60.635713572213405, 5.799306363508536, 4.988149310255806
266.0, 7.832177889524318, -8.935782340987013, 27.0682195410429
188.0, -9.694661280723608, -68.27941935931983, 22.053636028849002
57.0, 11.258923660460056, -33.67012860639807, 7.4867945947842465
814.0, -62.910792228067315, 4.1282804160301, 5.307697633216292
71.0, -62.16093196896997, 5.490490033348072, 18.310183566650753
218.0, -38.573188911854956, 9.534285126340889, 17.504326396735376
828.0, 12.278110549788698, -10.182148866909458, 3.0528031855501134
159.0, 6.465607501078607, 10.643003851738268, 5.7839612323703475
623.0, -26.903503239758752, 9.875514609155829, 10.950920624078144
388.0, 9.362051374895168, -31.430685620304708, 32.802807844837695
272.0, 8.27883143680183, -11.828654194733694, 26.940991001570232
561.0, -7.286858701512481, -65.17798411286384, 8.514006381951635
122.0, 10.691200673782404, -41.04159059274128, 14.341808709808967
454.0, -58.70404205493981, -11.852884519005533, 5.027010453510271
642.0, 8.487351826353962, 7.050342714860889, 19.756252904736936
362.0, -14.633721894401337, 10.789867709398312, 10.93656597712422
358.0, 11.630714568552962, 0.8396807229818655, 2.477157240842589
712.0, 7.498770580772278, -57.8540273073692, 32.836045525660694
203.0, -64.63742505760017, 0.23582689271130497, 6.461252585533577
589.0, 3.947022200631412, 9.482303516339073, 2.407151800971305
774.0, 7.755817693906666, -3.486405570710048, 27.177987678769796
35.0, -58.64257535735895, -10.506696475758263, 29.989659874708384
405.0, 10.597554379709623, 8.451502291229895, 1.9644863953794667
245.0, -62.839783965154076, 4.184954841457414, 5.291157882770676
331.0, -58.99768199961823, 6.481215288138439, 18.22680243661591
440.0, -30.6702443806081, 10.319617348710617, 17.990444353276065
457.0, -54.49452217858727, 5.982867943855039, 9.82331527302131
330.0, -8.589341921717697, -67.72650790938503, 13.27414274693548
195.0, 9.500017841137195, -55.1698579497697, 21.119715385553743
769.0, -5.382776456378746, -68.61744262602825, 28.300996740302125
652.0, -39.86027144923922, 6.5653346417117735, 4.153130226309243
689.0, -58.111629112064534, 5.394696642007805, 9.080482426095648
186.0, 7.166391829096274, -61.841501327505966, 2.418218858864763
133.0, 8.448417074867566, 9.866174304270515, 19.7136588909593
489.0, -62.777642368234915, -3.5894357152424545, 10.576253849213145
721.0, 7.285531664096906, -3.476268047411512, 20.39348099077386
363.0, -33.923553263052014, -44.21951488437847, 29.015049377084075
771.0, -51.43536893608019, -28.631688149566635, 22.61331401832561
324.0, -64.09822094472112, -0.4732328779260047, 28.374433891899493
242.0, 1.4832899662457566, 10.578797995424882, 12.08278979345644
781.0, -65.08461202250717, -6.400914339342726, 22.947339922088947
241.0, -66.02198992458987, 2.1439933430844884, 11.479883379814954
541.0, 7.629189735682057, -59.60292176241289, 2.053953544938567
733.0, 10.441508076106949, 4.610252480781275, 6.725801850661009
848.0, -31.230229442554233, 10.580918570594342, 30.611135116853127
284.0, -63.84581702598871, -2.0953247104877972, 28.348259974147975
328.0, -10.304866536022878, -64.8259460493842, 16.229658170501988
659.0, 9.307892267085377, 10.806582099365071, 5.676637075128766
216.0, 4.1211955257992745, -66.67167239869354, 9.624940442900476
354.0, -61.63709510917483, 7.248975447758503, 8.38496640795901
46.0, 8.342831121488752, 9.332891244107394, 31.518768266856156
714.0, -14.06695193731179, 10.6924831978669, 30.97329228949814
612.0, 6.210801327537292, -64.73197623828067, 9.027479985109988
210.0, -64.08920782763786, -1.4730035907556616, 10.550274848619098
127.0, -10.073496141872312, 10.897506594100177, 18.255539765652802
560.0, 8.725361451316033, 9.26601569228776, 31.480718007725063
616.0, -58.91646656013927, -11.470285703645887, 5.046240163920724
3.0, 8.096395971904016, 4.921879394084765, 19.849484053051956
480.0, -64.67553037210146, 3.3448277762820626, 25.1297776625788
280.0, 9.791677883936522, -52.995755207815705, 8.5096507997997
200.0, -1.9171495366321687, 10.218897594405487, 26.334878978862843
676.0, -66.10569649557866, 2.3524344330688796, 11.517177979384066
220.0, 12.075521668216972, -10.72740864761809, 8.314955373592545
253.0, 9.675181200778413, -13.491875557738997, 14.021845009667052
865.0, -66.46498054156696, 1.1424523648283422, 23.804990413759327
582.0, -37.636211305124455, 6.658450157829042, 4.577214283973903
87.0, -35.209348275937685, -43.48590147599923, 18.368498128040162
45.0, 6.622852746500258, -63.22874039104458, 14.975981352696973
420.0, -65.83804769002558, 5.109550667696227, 10.684952538504506
539.0, 8.587320328710103, -13.007856580598416, 26.952266068657615
743.0, 10.059757171570116, -43.005029855503444, 20.914476120041115
172.0, -63.52825628400572, -2.4260492982523756, 10.55383396172781
504.0, 7.357405071544192, 9.702459000585833, 2.1106643036079618
254.0, 9.248518503060913, -35.3424002461712, 21.22788853549334
44.0, 7.432884016723977, 9.789139275423244, 19.45445485000581
221.0, 8.919209388057078, 8.934477807689058, 19.833132163758677
169.0, -63.52220866472675, 3.634898599834912, 5.488979540802145
152.0, 8.660455694424487, 6.618040685203419, 27.0518381512583
314.0, 9.0780983878938, -33.1833403576991, 21.138091021762914
893.0, 2.7614033839315266, 9.45929921664939, 26.52064908126104
593.0, -63.0835738539298, -2.888491598948973, 5.9995453105450025
90.0, -13.599255658898086, -59.82710465985256, 3.7345363928060378
301.0, 6.5496075698055805, 9.29203957867308, 26.596626257135036
435.0, -9.397900870299734, -65.38310566476186, 16.244593729684826
711.0, 6.6401104440317305, 9.405372830595397, 31.64731863010819
244.0, 11.132232305893288, 9.215572266050492, 5.881861166026805
34.0, -5.140281798119647, -68.57975769235001, 16.198728759490486
650.0, -65.12264076900009, -0.40698403277809475, 15.979989448735168
850.0, -22.70791979159371, -54.38417016974767, 7.460178132319856
614.0, -33.90161111944302, -45.632319528939966, 23.109883435381235
446.0, 7.304410540667401, -54.22983499517742, 1.4726415520045122
620.0, -43.80935011542374, -31.250116682927708, 29.46887749931667
463.0, -43.526416623507764, -38.35163230766507, 22.563939407340584
132.0, -65.01048577326482, -0.7160958061706542, 15.872447108188851
687.0, 11.136452967746415, 10.003042137360291, 5.766707514554952
229.0, 10.356046631926578, 9.024662099017025, 1.9498302237270106
532.0, -4.326143948608035, -64.24397619675618, 4.031167552424602
611.0, 3.761662354173237, 10.342502424136642, 6.003503803153079
235.0, -55.62114527314068, -15.54034225851143, 30.082649980544897
364.0, -37.97680936653521, 9.993102721185672, 30.069379345938682
514.0, 7.855978622823412, -9.73238921052686, 27.006847791053932
91.0, -18.753834731810763, 11.216141950060667, 25.67038260442605
175.0, -14.633281407425942, -60.337276493391194, 7.5767992118695515
898.0, 7.380406773134957, 9.701969658869032, 2.1080414439435797
598.0, 12.00496879290421, -2.8541328397298718, 2.7442188870029396
274.0, -59.34921278391272, -9.43879227621925, 29.85356723604067
752.0, 11.137676722717874, 9.952640061615776, 5.770818517404057
148.0, -29.86001976480296, 10.642446108631146, 30.630038374277206
706.0, -35.4472272900502, 10.31679799778567, 30.2288321769644
777.0, -7.465474770510829, 10.645817637787012, 10.90001038415092
557.0, -63.91721679276714, 0.5151244631038103, 28.56805557655292
21.0, 7.652905251869973, -59.13318109376602, 1.987112230024288
206.0, 4.372848486445972, 9.422251822195562, 31.668154471177594
5.0, -49.737239326108096, 8.102000058538172, 29.636328290987766
505.0, 10.956688830373064, -17.53979807336385, 3.110780933574786
873.0, -2.5172159940036907, -67.59742581581446, 10.918834689178652
397.0, -7.862486331801725, 10.824769120145008, 18.38220565224504
202.0, 8.689533811450094, 9.270027127493726, 31.48486989892923
419.0, 11.638529359394077, 0.652592011597408, 2.491088775747442
787.0, -52.720970570517245, -26.972318854100525, 22.79685791065429
461.0, -37.48113445542759, 10.315244446241408, 25.445526040803994
103.0, 8.318696993513932, 3.2236989908403704, 12.872320514074989
819.0, 10.957914117972361, 6.393226212383509, 2.009891533910788
112.0, 12.0825234283312, -13.688072396228632, 7.943400358752474
647.0, 9.044530799955895, 6.30378378326772, 12.57108646192757
25.0, 7.25852797586556, -61.6000645044513, 2.3747131909598904
563.0, 8.046356446420662, -18.780743794790602, 19.35491715291476
99.0, -66.58780062396386, 3.073435265912082, 17.07115826870483
289.0, 8.82643724724755, 0.9783721490500082, 31.72488328722978
870.0, 8.354860303414023, -1.6621825277296103, 13.658080118135153
196.0, 11.418708005835015, 2.6205308764499473, 2.3082820095732677
859.0, 9.32512890870239, 6.2238596096208605, 31.716206043417554
230.0, -53.090924145630126, 8.19733976488255, 24.89924465754413
607.0, 8.791870291094604, -35.70320221704822, 28.27067724282747
503.0, -59.793947637581496, 6.172721300595342, 25.358381815954484
396.0, 7.940469027281312, 9.321290215218255, 26.702662476969955
492.0, -65.61523361702561, 1.0159957930765693, 16.61341454737974
709.0, 9.433725482171551, 8.899869409742998, 31.433187488600428
391.0, 10.251902325650157, 10.75492004563025, 5.628911595444723
